name,manufacturer,basePrice,role,career,crewSize,cargoGrid,qtFuel
Carrack Expedition," Anvil Aerospace (ANVL) ",,Expedition,Exploration,6,456,44 000
Caterpillar," Drake Interplanetary (DRAK) ",4 686 600,Medium Freight,Transporter,1,576,11 000
Caterpillar Pirate," Drake Interplanetary (DRAK) ",,Medium Freight,Transporter,1,,11 000
Centurion," Anvil Aerospace (ANVL) ",287 400,Ground,Ground,2,,
Constellation Andromeda," Roberts Space Industries (RSI) ",3 548 000,Medium Freight / Gun Ship,Multi-Role,1,,3 000
Constellation Aquila," Roberts Space Industries (RSI) ",4 926 700,Expedition,Exploration,1,,3 000
Constellation Phoenix," Roberts Space Industries (RSI) ",5 658 800,Luxury,Multi-Role,1,,3 000
Constellation Phoenix Emerald," Roberts Space Industries (RSI) ",,Luxury,Multi-Role,1,,3 000
Constellation Taurus," Roberts Space Industries (RSI) ",3 256 400,Medium Freight,Transporter,1,174,3 000
Corsair," Drake Interplanetary (DRAK) ",3 402 000,Expedition,Exploration,4,72,6 900
Cutlass Black," Drake Interplanetary (DRAK) ",1 385 300,Medium Fighter / Medium Freight,Multi-Role,3,46,2 500
Cutlass Blue," Drake Interplanetary (DRAK) ",2 493 500,Medium Fighter / Medium Freight,Multi-Role,3,12,2 500
Cutlass Red," Drake Interplanetary (DRAK) ",1 810 500,Medical,Multi-Role,2,12,2 500
Cutlass Steel," Drake Interplanetary (DRAK) ",1 355 300,Drop Ship,Combat,3,,2 500
Cutter," Drake Interplanetary (DRAK) ",675 000,Starter,Starter,1,4,1 960
Cutter Rambler," Drake Interplanetary (DRAK) ",,Exploration,Starter,1,2,2 940
Cutter Scout," Drake Interplanetary (DRAK) ",,Scout,Starter,1,2,1 960
Cyclone," Tumbril Land Systems (TMBL) ",26 500,Transporter,Ground,1,,
Cyclone AA," Tumbril Land Systems (TMBL) ",26 500,Support,Ground,1,,
Cyclone MT," Tumbril Land Systems (TMBL) ",26 500,Combat,Ground,1,,
Cyclone RC," Tumbril Land Systems (TMBL) ",26 500,Racing,Ground,1,,
Cyclone RN," Tumbril Land Systems (TMBL) ",26 500,Exploration,Ground,1,,
Cyclone TR," Tumbril Land Systems (TMBL) ",26 500,Combat,Ground,1,,
Defender," Banu (BANU) ",2 781 000,Light Fighter,Combat,1,,2 750
Dragonfly," Drake Interplanetary (DRAK) ",272 700,Racing,Competition,1,,
Dragonfly Star Kitten," Drake Interplanetary (DRAK) ",,Racing,Competition,1,,
Dragonfly Yellowjacket," Drake Interplanetary (DRAK) ",,Racing,Competition,1,,
Eclipse," Aegis Dynamics (AEGS) ",3 490 000,Stealth Bomber,Combat,1,,1 167
F7C Hornet," Anvil Aerospace (ANVL) ",1 492 700,Medium Fighter,Combat,1,,583
F7C Hornet Wildfire," Anvil Aerospace (ANVL) ",2 246 100,Medium Fighter,Combat,1,,583
F7C-M Hornet Heartseeker," Anvil Aerospace (ANVL) ",,Medium Fighter,Combat,1,,583
F7C-M Super Hornet," Anvil Aerospace (ANVL) ",2 132 600,Medium Fighter,Combat,1,,583
F7C-R Hornet Tracker," Anvil Aerospace (ANVL) ",1 832 100,Pathfinder,Exploration,1,,583
F7C-S Hornet Ghost," Anvil Aerospace (ANVL) ",1 654 100,Stealth Fighter,Combat,1,,583
F8C Lightning," Anvil Aerospace (ANVL) ",,Heavy Fighter,Combat,1,,2 500
Freelancer," Musashi Industrial & Starflight Concern (MISC) ",1 697 600,Medium Freight,Transporter,1,66,2 500
Freelancer DUR," Musashi Industrial & Starflight Concern (MISC) ",1 967 600,Expedition,Exploration,1,28,5 000
Freelancer MAX," Musashi Industrial & Starflight Concern (MISC) ",2 181 500,Heavy Freight,Transporter,1,122,2 500
Freelancer MIS," Musashi Industrial & Starflight Concern (MISC) ",2 537 800,Gunship,Combat,1,36,2 500
Fury," Mirai (MRAI) ",,Snub Fighter,Combat,1,,
Fury LX," Mirai (MRAI) ",,Racing,Competition,1,,
Fury MX," Mirai (MRAI) ",,Snub Fighter,Combat,1,,
Gladiator," Anvil Aerospace (ANVL) ",1 954 500,Bomber,Combat,1,,583
Gladius," Aegis Dynamics (AEGS) ",1 169 900,Light Fighter,Combat,1,,583
Gladius Pirate," Aegis Dynamics (AEGS) ",,Light Fighter,Combat,1,,583
Gladius Valiant," Aegis Dynamics (AEGS) ",1 429 800,Light Fighter,Combat,1,,583
Glaive," Esperia (ESPR) ",,Medium Fighter,Combat,1,,583
Hammerhead," Aegis Dynamics (AEGS) ",12 459 900,Corvette,Combat,2,40,11 000
Hawk," Anvil Aerospace (ANVL) ",1 284 400,Light Fighter,Combat,1,,583
Herald," Drake Interplanetary (DRAK) ",1 181 100,Medium Data,Transporter,1,,583
HoverQuad," Consolidated Outland (CNOU) ",88 000,Transport,Personal Transport,1,,
Hull A," Musashi Industrial & Starflight Concern (MISC) ",1 375 500,Light Freight,Transporter,1,48,10 000
Hull C," Musashi Industrial & Starflight Concern (MISC) ",,Heavy Freight,Transporter,1,4 608,76 000
Hurricane," Anvil Aerospace (ANVL) ",1 218 300,Heavy Fighter,Combat,1,,583
Khartu-al," Aopoa (XIAN) ",2 113 900,Light Fighter,Combat,1,,583
Lynx," Roberts Space Industries (RSI) ",,Transporter,Ground,2,,
M2 Hercules Starlifter," Crusader Industries (CRUS) ",5 225 300,Courier,Transporter,3,522,88 000
M50 Interceptor," Origin Jumpworks (ORIG) ",1 193 800,Racing,Competition,1,,583
Mantis," Roberts Space Industries (RSI) ",1 230 000,Interdiction,Combat,1,,1 000
Mercury Star Runner," Crusader Industries (CRUS) ",4 912 500,Medium Freight,Transporter,1,114,9 740
MOLE," Argo Astronautics (ARGO) ",5 130 500,Medium Mining,Industrial,5,96,2 759
MOLE Carbon," Argo Astronautics (ARGO) ",,Medium Mining,Industrial,5,,2 759
MOLE Talus," Argo Astronautics (ARGO) ",,Medium Mining,Industrial,5,,2 759
MPUV Cargo," Argo Astronautics (ARGO) ",224 200,Light Freight,Transporter,1,2,
MPUV Personnel," Argo Astronautics (ARGO) ",233 000,Passenger,Transporter,1,,
Mule," Drake Interplanetary (DRAK) ",15 000,Ground,Ground,1,1,
Mustang Alpha," Consolidated Outland (CNOU) ",251 400,Starter / Light Freight,Multi-Role,1,,583
Mustang Beta," Consolidated Outland (CNOU) ",404 000,Pathfinder,Exploration,1,,700
Mustang Delta," Consolidated Outland (CNOU) ",763 600,Light Fighter,Combat,1,,583
Mustang Gamma," Consolidated Outland (CNOU) ",627 500,Racing,Competition,1,,583
Mustang Omega," Consolidated Outland (CNOU) ",,Racing,Competition,1,,583
Nomad," Consolidated Outland (CNOU) ",952 800,Light Freight,Transporter,1,24,771
Nova," Tumbril Land Systems (TMBL) ",515 200,Heavy Tank,Ground Combat,1,,
Nox," Aopoa (XIAN) ",349 200,Racing,Competition,1,,
Nox Kue," Aopoa (XIAN) ",,Racing,Competition,1,,
P-52 Merlin," Kruger Intergalatic (KRIG) ",135 500,Snub Fighter,Combat,1,,
P-72 Archimedes," Kruger Intergalatic (KRIG) ",150 000,Racing,Competition,1,,
P-72 Archimedes Emerald," Kruger Intergalatic (KRIG) ",,Racing,Competition,1,,
Prospector," Musashi Industrial & Starflight Concern (MISC) ",2 061 000,Light Mining,Industrial,1,,583
Prowler," Esperia (ESPR) ",4 248 200,Drop Ship,Combat,1,,2 500
PTV," Greycat Industrial (GRIN) ",5 000,Ground,Ground,1,,
RAFT," Argo Astronautics (ARGO) ",1 853 000,Light Freight,Industrial,2,96,27 585
Razor," Mirai (MRAI) ",1 761 200,Racing,Competition,1,,583
Razor EX," Mirai (MRAI) ",1 878 800,Stealth Fighter,Combat,1,,583
Razor LX," Mirai (MRAI) ",1 823 800,Racing,Competition,1,,583
Reclaimer," Aegis Dynamics (AEGS) ",15 126 400,Heavy Salvage,Industrial,1,180,11 000
Redeemer," Aegis Dynamics (AEGS) ",8 675 500,Gunship,Combat,4,2,5 700
Reliant Kore," Musashi Industrial & Starflight Concern (MISC) ",744 700,Starter / Light Freight,Multi-Role,1,6,583
Reliant Mako," Musashi Industrial & Starflight Concern (MISC) ",780 000,Reporting,Multi-Role,1,,583
Reliant Sen," Musashi Industrial & Starflight Concern (MISC) ",840 000,Light Science,Multi-Role,1,,583
Reliant Tana," Musashi Industrial & Starflight Concern (MISC) ",870 000,Light Fighter,Multi-Role,1,1,583
Retaliator," Aegis Dynamics (AEGS) ",4 031 700,Heavy Bomber,Combat,1,,2 500
ROC," Greycat Industrial (GRIN) ",172 000,Light Mining,Ground,1,,
ROC-DS," Greycat Industrial (GRIN) ",176 500,Light Mining,Ground,2,,
Sabre," Aegis Dynamics (AEGS) ",2 183 300,Stealth Fighter,Combat,1,,583
Sabre Comet," Aegis Dynamics (AEGS) ",2 354 100,Stealth Fighter,Combat,1,,583
Sabre Raven," Aegis Dynamics (AEGS) ",,Interceptor,Combat,1,,583
San'tok.yāi," Aopoa (XNAA) ",,Medium Fighter,Combat,1,,583
Scorpius," Roberts Space Industries (RSI) ",2 879 700,Heavy Fighter,Combat,2,,583
Scorpius Antares," Roberts Space Industries (RSI) ",,Heavy Fighter,Combat,2,,800
Scythe," Vanduul (VNCL) ",,Medium Fighter,Combat,1,,583
Spartan," Anvil Aerospace (ANVL) ",255 500,Ground,Ground,1,,
SRV," Argo Astronautics (ARGO) ",,Light Salvage,Support,1,12,2 759
Starfarer," Musashi Industrial & Starflight Concern (MISC) ",6 651 500,Heavy Refuelling,Support,1,295,11 000
Starfarer Gemini," Musashi Industrial & Starflight Concern (MISC) ",6 191 500,Heavy Refuelling,Support,2,291,11 000
Storm," Tumbril Land Systems (TMBL) ",,Light Tank,Ground Combat,1,,
Storm AA," Tumbril Land Systems (TMBL) ",,Light Tank,Ground Combat,1,,
STV," Greycat Industrial (GRIN) ",12 000,Ground,Ground,2,,
Syulen," Gatac Manufacture (GAMA) ",,Starter,Starter,1,,2 900
Talon," Esperia (ESPR) ",1 854 500,Fighter,Combat,1,,583
Talon Shrike," Esperia (ESPR) ",2 259 200,Fighter,Combat,1,,583
Terrapin," Anvil Aerospace (ANVL) ",2 568 100,Pathfinder,Support,1,,950
Ursa," Roberts Space Industries (RSI) ",66 300,Ground,Ground,2,,
Ursa Fortuna," Roberts Space Industries (RSI) ",,Ground,Ground,2,,
Valkyrie," Anvil Aerospace (ANVL) ",4 454 400,Drop Ship,Combat,1,30,2 500
Vanguard Harbinger," Aegis Dynamics (AEGS) ",2 050 500,Heavy Fighter,Combat,1,,2 500
Vanguard Hoplite," Aegis Dynamics (AEGS) ",3 104 200,Drop Ship,Combat,1,,2 500
Vanguard Sentinel," Aegis Dynamics (AEGS) ",2 012 000,Heavy Fighter,Combat,1,,2 500
Vanguard Warden," Aegis Dynamics (AEGS) ",3 387 800,Heavy Fighter,Combat,1,,2 500
Vulture," Drake Interplanetary (DRAK) ",,Light Salvage,Industrial,1,,583
X1," Origin Jumpworks (ORIG) ",,Transport,Personal Transport,1,,
X1 Force," Origin Jumpworks (ORIG) ",,Transport,Personal Transport,1,,
X1 Velocity," Origin Jumpworks (ORIG) ",,Racing,Personal Transport,1,,
